k,mean_dist
5,0.04824688602395149
5,0.05550622426530548
5,0.05229774294247119
5,0.04088653123545375
5,0.04357008027648025
5,0.025396132308418713
5,0.05454394665470497
5,0.036458656916629056
5,0.038363979009831004
5,0.051995420986116134
5,0.03808667297282571
5,0.05828697172032837
5,0.04148097472606162
5,0.04511267437697801
5,0.0574530697111415
5,0.036092621893450735
5,0.03448599370531551
5,0.045819768641507455
5,0.04166388520285931
5,0.04987577332922753
5,0.0366882534845087
5,0.046483580997004406
5,0.04942283129642093
5,0.043246013422404715
5,0.05057391628141402
5,0.039903217860484355
5,0.0334089725584159
5,0.056505833116847246
5,0.04814874167921269
5,0.04469735395393545
5,0.05187217843261448
5,0.0392292643302206
5,0.036954744825825316
5,0.07015946415171703
5,0.031102403885301656
5,0.0317009283770025
5,0.0387261552869699
5,0.043916343283979045
5,0.053331273279390065
5,0.03866077914364765
5,0.0477746142503835
5,0.03484518254364838
5,0.04947075797490955
5,0.04618635159482988
5,0.04324842095707367
5,0.053820263856730534
5,0.04414471890984759
5,0.03789706726744609
5,0.03619790714831682
5,0.04853812536663815
5,0.05402801857025863
5,0.05091379821661805
5,0.04987100938954663
5,0.04438980317132478
5,0.034335261036511536
5,0.04732878024390511
5,0.0361810567590614
5,0.047296915955680065
5,0.04955782380810923
5,0.05540117414529655
5,0.036795062970274434
5,0.020191947056740926
5,0.05732861039145889
5,0.0420163151042615
5,0.040793930460718025
5,0.047472991109324444
5,0.04558856136906177
5,0.047475603269745266
5,0.04571167291871371
5,0.0383825989526928
5,0.043375251124281665
5,0.05229735613125357
5,0.020837750156959083
5,0.03933749144954104
5,0.021128972119910227
5,0.030068202853496463
5,0.0577140998895939
5,0.03677444703403532
5,0.03460418895630101
5,0.05090609325399533
5,0.04898437384596589
5,0.0496386784688132
5,0.05326282067946099
5,0.0497365563613847
5,0.06995142182899924
5,0.047053205264143395
5,0.034206462762532176
5,0.039725786699503794
5,0.048951135024892026
5,0.034995817289156426
5,0.05246355046352548
5,0.04286898492429424
5,0.04655012627859366
5,0.03351704397853035
5,0.0566882909064377
5,0.03516813252191595
5,0.03343181894061502
5,0.03893918595250685
5,0.04188328351470525
5,0.034259098506437116
5,0.03612178273383041
5,0.04769612686288384
5,0.038361342073622615
5,0.04674883704251551
5,0.05075408501332521
5,0.056105172648064514
5,0.05642969029459839
5,0.031175660059080762
5,0.0629876936888742
5,0.032577601938228694
5,0.0378258719011574
5,0.03965271214728599
5,0.048755967728783677
5,0.05547284197571273
5,0.041160381275030945
5,0.03684023865900056
5,0.04227202997923078
5,0.048414884698425045
5,0.04716360953240997
5,0.044053857470558046
5,0.04513888302487352
5,0.04841957836446992
5,0.077486449033977
5,0.041246335970351475
5,0.05317329205245345
5,0.05321217716164003
5,0.06889334678009637
5,0.05611304531095722
5,0.048451418359518036
5,0.039921292606867734
5,0.05550646583045449
5,0.0429599837757944
5,0.05307731470840342
5,0.03152440444173299
5,0.07070737626683368
5,0.04979968468322319
5,0.053127422043874405
5,0.025408365163996933
5,0.03791014192906157
5,0.020377855957264258
5,0.04853017945200877
5,0.03774828542130686
5,0.060060242623609185
5,0.0320177096763696
5,0.04988571339666487
5,0.050630052806232936
5,0.05513469133951691
5,0.04661038771123054
5,0.05800958996401225
5,0.04409190384862588
5,0.04367561674305094
5,0.033390836557695446
5,0.030416778668508455
5,0.04595866977837647
5,0.041800062633257036
5,0.03710843888475039
5,0.050911897142294535
5,0.05375127026095692
5,0.029863927575066018
5,0.03444214788091987
5,0.04475661402690207
5,0.040737881388260545
5,0.03711109989435468
5,0.038144986165386294
5,0.024407228767315513
5,0.02491533279531385
5,0.0478129515695746
5,0.045034791191551723
5,0.047411256383236795
5,0.030976803528256713
5,0.03435225835709911
5,0.03987867639722014
5,0.043282417400713674
5,0.04540474403626157
5,0.023195379509916618
5,0.0446191293450094
5,0.04263709033561389
5,0.0410796437671334
5,0.05511900705234422
5,0.029602298225272817
5,0.022668541511427075
5,0.05128944486653503
5,0.04932873838116849
5,0.04850580923021052
5,0.04490853340871452
5,0.059286961686904095
5,0.03269028646981978
5,0.037485327657391175
5,0.033502377729209255
5,0.0433446911451513
5,0.0303020091118321
5,0.04552653660101987
5,0.0576472494693804
5,0.03841622190962325
5,0.05435632579444122
5,0.04111009575145465
5,0.025705532918031442
5,0.04992591333676763
5,0.04147960053427728
5,0.03904398250866423
5,0.031544206252632864
5,0.04140674840968282
5,0.029189499179626537
5,0.034647931041992645
5,0.05362513293191865
5,0.03213726130934966
5,0.04210755777971177
5,0.04324193616992224
5,0.022907595476670893
5,0.031433177559497275
5,0.051452154054911194
5,0.05064135813943904
5,0.03149507966773032
5,0.05121160241655624
5,0.04046204233162745
5,0.03283159300047402
5,0.039332890665919676
5,0.039879728089680204
5,0.041643693635658494
5,0.030428014348714928
5,0.04645831664802619
5,0.05955290551702293
5,0.04312451411140704
5,0.04232735249592172
5,0.05392588309980495
5,0.055034234839333805
5,0.053098441957831734
5,0.049455296398081924
5,0.04284592841594106
5,0.046250224326940884
5,0.045237963632878346
5,0.04908651929841731
5,0.04197894120721994
5,0.03965051225021393
5,0.04216334787676725
5,0.03794868668006673
5,0.049826596599133674
5,0.044751074758456647
5,0.03938258446787572
5,0.04659011819735746
5,0.04156077885618278
5,0.027080686940240278
5,0.045384854883388406
5,0.032177537240583344
5,0.05395489845663413
5,0.04862573285860885
5,0.04520181742375688
5,0.04387831466208353
5,0.029115974913614485
5,0.0335693640409087
5,0.06631729972614808
5,0.027398561854179677
5,0.046396381345756445
5,0.04833923145529333
5,0.04786208913926685
5,0.04014617302721342
5,0.04250241904761523
5,0.03867751712523526
5,0.03487379564760151
5,0.04550635931124958
5,0.02924058552568931
5,0.027435520380714735
5,0.05177105731643501
5,0.04904296570395456
5,0.030268298285790883
5,0.040631266862913545
5,0.04219073195864515
5,0.05069724891936091
5,0.03595008748774572
5,0.04278335237662239
5,0.057288459149335766
5,0.04889813360786208
5,0.061915982997248244
5,0.052770292599510035
5,0.025192973845889505
5,0.05339462764675741
5,0.0520994970394336
5,0.04831117359651459
5,0.039289963500546296
5,0.04773834068459459
5,0.04634303060651869
5,0.04669274065752945
5,0.04094765467526804
5,0.025997094762283252
5,0.060400233993909515
5,0.044211723670476266
5,0.03377785103905599
5,0.049882401206676176
5,0.050351920619296796
5,0.036975018163704854
5,0.022137593849459312
5,0.043626995502318806
5,0.05059976979284764
5,0.04824090968580584
5,0.07001943283060749
5,0.04791228566859951
5,0.026133387898503148
5,0.023894539501747115
5,0.042229866500377064
5,0.04908951879116107
5,0.047505950196776024
5,0.04772338283018276
5,0.04224444103257825
5,0.06398545235015463
5,0.05143931879345086
5,0.04875318430916666
5,0.037830470647936765
5,0.05256612934364093
5,0.04314423305216313
5,0.05127329626066894
5,0.037120923438848194
5,0.05537545057793436
5,0.054099147901865166
5,0.04676078664827589
5,0.050924128164181535
5,0.040557851740717216
5,0.06284301965362313
5,0.0376593001564333
5,0.031525235039267005
5,0.06083575507197321
5,0.048742188146234974
5,0.05059537586718046
5,0.042796240823744676
5,0.041137088128105556
5,0.04273249103387684
5,0.034523114385090994
5,0.026722207812250914
5,0.052339673207797
5,0.05968507158848644
5,0.03958045508337501
5,0.024382325464216266
5,0.04281073498278381
5,0.05227905937265801
5,0.027346683918014196
5,0.038610870720591155
5,0.04570020954122085
5,0.026041495906193667
5,0.0318825949398836
5,0.04024199972375866
5,0.04326571960470647
5,0.054282778269158186
5,0.04333084494526136
5,0.03935187250136391
5,0.03689947908070605
5,0.037877239809085896
5,0.05694823357927771
5,0.0476989480909313
5,0.049556802448820644
5,0.040625474035748996
5,0.0463054882196119
5,0.037772970474976644
5,0.05483343672132992
5,0.05129542829520932
5,0.04978595733264468
5,0.036151374931290725
5,0.04515349220516741
5,0.035361784120192044
5,0.04078069095046116
5,0.044230339906060394
5,0.042167837363134515
5,0.037368654892400495
5,0.041496766500896246
5,0.04577076969454099
5,0.04832240746270244
5,0.03851704720213795
5,0.04818439165169749
5,0.03962523439766393
5,0.045097047392160874
5,0.04632523800798819
5,0.05198120485409741
5,0.05280878136985734
5,0.05033730534245534
5,0.058560677525585844
5,0.04656476389357368
5,0.05067704882395389
5,0.05688922032446784
5,0.03635495081444107
5,0.04535225696638402
5,0.04169322216130353
5,0.05542040496849793
5,0.03528838937910025
5,0.04188604553454143
5,0.05808288455147097
5,0.06166833057922324
5,0.044939636967529444
5,0.06424789890517382
5,0.040023470529819784
5,0.051449954000124545
5,0.044092053982751886
5,0.04338034419633442
5,0.06021111454526693
5,0.05607441982211816
5,0.04929916900643033
5,0.0523051311654625
5,0.05041309563650308
5,0.04349410888350286
5,0.02169096894105995
5,0.053532652745676514
5,0.022796338066316858
5,0.04550804050605586
5,0.034569755417144035
5,0.03929433151154481
5,0.03058085439337398
5,0.032468117083338896
5,0.04396559974213994
5,0.04505989314086402
5,0.03544577360824161
5,0.04948020582220123
5,0.04189093856175994
5,0.04212931278390661
5,0.032983139338296316
5,0.03316026147447519
5,0.0358901448153258
5,0.03416132600827729
5,0.04446287497482444
5,0.05563318943425072
5,0.04870018783427558
5,0.030568102730972872
5,0.05119853157477592
5,0.04054601587168412
5,0.03509176592495059
5,0.03540086171361671
5,0.03567062582849302
5,0.038257339176746535
5,0.04383454108119141
5,0.0363138640097528
5,0.049376577553133794
5,0.04197039601131739
5,0.032195451894374484
5,0.053329549626591824
5,0.054438293382265635
5,0.04494398015854746
5,0.03765060330529388
5,0.03400988847992611
5,0.039416801894034806
5,0.062245616847286654
5,0.0478855035469657
5,0.05764746941946477
5,0.042606929593002205
5,0.05267439216770627
5,0.04372700728508092
5,0.045639142667827655
5,0.04183007436086626
5,0.03952745443978879
5,0.03285568695734924
5,0.056338811490078654
5,0.05715779848842223
5,0.0495083424535608
5,0.03745147090221476
5,0.047368595566555226
5,0.05020273350058509
5,0.02992269440390268
5,0.05450010569251942
5,0.05311472971834239
5,0.039248973019817654
5,0.046398143522645444
5,0.06459592001562889
5,0.03550349298976406
5,0.04146769173047588
5,0.0362037111236266
5,0.039657167062141514
5,0.028333710107049336
5,0.03264943296441179
5,0.042568335851467146
5,0.04913087855599259
5,0.0449237873771835
5,0.03705816879114311
5,0.03750177572278278
5,0.04263505635908866
5,0.03502863818094867
5,0.019053768416210776
5,0.05126690043446561
5,0.05163981363652357
5,0.04862970356195005
5,0.04364136155239312
5,0.052181892621949354
5,0.03519963100920331
5,0.05019302053262535
5,0.055732117271234435
5,0.038454148758747426
5,0.05299694228757842
5,0.041169968186707824
5,0.048371824968158894
5,0.03548337159924659
5,0.05087696746434783
5,0.04845750994352363
5,0.05733601163195566
5,0.0350825947250211
5,0.06111196414169412
5,0.04819247845646565
5,0.028673580091947187
5,0.045694928177842584
5,0.03819258310901702
5,0.036338591860816866
5,0.04603748290128766
5,0.044586006247500594
5,0.05088592906112406
5,0.034346875784879785
5,0.04559612470516323
5,0.06461862233487173
5,0.03508376708173655
5,0.03781997529010884
5,0.04189548963179397
5,0.040341609069222115
5,0.041236483420387486
5,0.060999111108502604
5,0.047045505931482864
5,0.04898357561697285
5,0.048641396467831825
5,0.04904473147301274
5,0.03408856102177428
5,0.059452714239116335
5,0.04042033736895061
5,0.04065944544030366
5,0.040310389261778955
5,0.03282091342696524
5,0.0441316007845898
5,0.05157977648227565
5,0.04836342308191559
5,0.0365350529441215
5,0.047052370063393065
5,0.05028386567158679
5,0.042933801685154774
5,0.05545160021730061
5,0.046610059415972925
5,0.03940287883537067
5,0.04317396265838303
5,0.024523965400064077
5,0.046284097682585866
5,0.03945623419585422
5,0.04119807210669407
5,0.040539458696426
5,0.049162107874783346
5,0.0540627460845526
5,0.03621620953291563
5,0.032250843690052475
5,0.04412678058212847
5,0.04144492294617989
5,0.04024750786302968
5,0.035695201400381876
5,0.04706975712936805
5,0.0706246760911219
5,0.04239546121712889
5,0.043527288440372555
5,0.046581014204246526
5,0.040191815463761583
5,0.029971680592204362
5,0.056233160519440696
5,0.045672123335704785
5,0.03663130532609361
5,0.05935432654324224
5,0.04917740277392074
5,0.03552017039292284
5,0.039971527413064124
5,0.02924004181786835
5,0.04299341518382617
5,0.042927218964653464
5,0.052103757956906735
5,0.03792259441670652
5,0.036007176876017885
5,0.05680156841216871
5,0.04804535751796041
5,0.04883727185170668
5,0.039228962596819586
5,0.05198154923370753
5,0.028308275123071484
5,0.03952107228066137
5,0.059937866078421574
5,0.04015776552911596
5,0.030913488512196646
5,0.023584938531032978
5,0.05489301906137149
5,0.02906700954024235
5,0.04274384986192951
5,0.03980245558450503
5,0.04366826664400568
5,0.03484209668278473
5,0.055398875877821455
5,0.04702887181778517
5,0.04276388812566872
5,0.0363023126353562
5,0.05657069527245726
5,0.0584945567820281
5,0.049485694995182905
5,0.023236748736057154
5,0.05564861390246136
5,0.04220012339334531
5,0.05300689406360359
5,0.06341478038578272
5,0.04440894798337021
5,0.03411404077606448
5,0.04312082162283899
5,0.050931512145827265
5,0.028167358935310898
5,0.05194289486883563
5,0.04185042773190798
5,0.04689097157541686
5,0.04846862931591768
5,0.03075453002722182
5,0.057691155661572305
5,0.04704312457816965
5,0.05238473567360354
5,0.036195709597841574
5,0.0385570138443996
5,0.0535362338737982
5,0.05884758614187987
5,0.05564579138913632
5,0.058420019443212935
5,0.0361909331363193
5,0.05336502318622538
5,0.053246032520793594
5,0.07080358533271319
5,0.03944547343154557
5,0.044778634571204914
5,0.062129527698038825
5,0.05209139274614073
5,0.05029115573745646
5,0.03360024457038495
5,0.039724913794751446
5,0.047010396806208936
5,0.03437041347840091
5,0.04362576404575726
5,0.02529670398720387
5,0.05944452204190771
5,0.03812905195637249
5,0.047163866152060356
5,0.039139891840557516
5,0.055956164115898856
5,0.0520740225472011
5,0.049500524810245
5,0.04694350863433504
5,0.03482636596317168
5,0.049176136622732916
5,0.03324922542786101
5,0.060568629773727525
5,0.049467974878191746
5,0.05494454198733008
5,0.039640782064167615
5,0.03620502684371489
5,0.04398589715182314
5,0.05630519580721981
5,0.05821851911188286
5,0.036851068755047345
5,0.0453255370255353
5,0.035566515646543416
5,0.044193040245180025
5,0.045475171642819265
5,0.04798563512774938
5,0.04685678815427137
5,0.054168329983832655
5,0.04405653502345602
5,0.039887598834365726
5,0.04887218221906525
5,0.04825310691597891
5,0.03873711129865258
5,0.05054691810469673
5,0.033436216474449595
5,0.04633613008617088
5,0.05022159305719347
5,0.04834535642341875
5,0.045922476743474314
5,0.04539673634761596
5,0.04435608057915827
5,0.05955949557579395
5,0.05925011818921304
5,0.03967085065881944
5,0.02686348143648712
5,0.02367098122575023
5,0.04675882110450788
5,0.034915791795930275
5,0.0467975848378942
5,0.034347540836550415
5,0.049090025513599575
5,0.04719395468618169
5,0.051406058441909555
5,0.054538881684710924
5,0.04690953895158882
5,0.05039843003908238
5,0.03413333894486768
5,0.045087187567399364
5,0.04997107816540632
5,0.05238973512729491
5,0.04877123591519637
5,0.06379755586700117
5,0.054684978497112104
5,0.034052812421788606
5,0.027505514607989716
5,0.034505313517225494
5,0.04392003760236733
5,0.06703204733421655
5,0.041957888723468686
5,0.04375481705680391
5,0.0635285615956244
5,0.048272952731594966
5,0.04779527141983723
5,0.066676552514019
5,0.03907834700900459
5,0.04388594203715856
5,0.034287514871590805
5,0.04387778904854444
5,0.03781150213883602
5,0.051007910882876505
5,0.04392418806759846
5,0.049724847587041175
5,0.037061657188370525
5,0.029961984276792235
5,0.0541832509476303
5,0.04235348882093732
5,0.052240180382430314
5,0.05979146982584697
5,0.024280326125750144
5,0.049636837827226915
5,0.06054331232438035
5,0.04824626238991348
5,0.032226695838529655
5,0.03613758001382343
5,0.046442830838111085
5,0.04401647800271339
5,0.04409898001663756
5,0.03980039655620843
5,0.0507676676650148
5,0.04334662443444015
5,0.04122128464274438
5,0.03645236853801157
5,0.050376937464689145
5,0.04526857257713626
5,0.03468955189449491
5,0.045362908779335805
5,0.045626125390011284
5,0.04797932478019683
5,0.05118691498399375
5,0.04258205073021996
5,0.03950589488779954
5,0.05435748567083223
5,0.04336772726452566
5,0.04500320225597229
5,0.04678967408745608
5,0.04530700481242981
5,0.0435442470483318
5,0.052856114286022084
5,0.044125838911688066
5,0.05976640174365901
5,0.02774448469148113
5,0.05325368791146599
5,0.042322587045781394
5,0.0486026557848353
5,0.04487832556686718
5,0.035348673894245994
5,0.04529923164034305
5,0.056980085184332785
5,0.05349033817877273
5,0.05601824577674941
5,0.0439740929111998
5,0.05110827114668877
5,0.060668359793668136
5,0.02520829131925061
5,0.05197653566352073
5,0.10596384253316256
5,0.04871542193119791
5,0.032373409553804175
5,0.059053887987989696
5,0.05969539549299333
5,0.036385774201698966
5,0.04448536543898492
5,0.03510402583387849
5,0.048145721353038275
5,0.0473009725172949
5,0.0437734844960862
5,0.037742151735837205
5,0.04760193846844431
5,0.03505683770447606
5,0.0401329331262365
5,0.028283155187580976
5,0.03972915037453309
5,0.04487109735597321
5,0.034959098538313374
5,0.06175642929709454
5,0.06416821257579113
5,0.046555917408890965
5,0.029656746097606518
5,0.02664676849836333
5,0.0570681944171169
5,0.045276344898820216
5,0.03763526824850098
5,0.03341986123497812
5,0.03720603696598493
5,0.0568821186856663
5,0.05347454334048456
5,0.05790636202986284
5,0.04777755919064906
5,0.055860247085035605
5,0.050681073732743366
5,0.03564865332008037
5,0.055409200529019785
5,0.04392648637635071
5,0.03442796567481494
5,0.04810807933147988
5,0.04948994026707478
5,0.05662361392058142
5,0.05782054898725845
5,0.05232311845741685
5,0.05137634820234781
5,0.04172682240700768
5,0.03983096189431762
5,0.05084254083791946
5,0.048017168715556204
5,0.05742770763382984
5,0.044531501400279734
5,0.061798390339274
5,0.049161711162319544
5,0.04829834437885145
5,0.05179078376137604
5,0.07333401118269052
5,0.04905041442892337
5,0.04811237242959239
5,0.0472502569224756
5,0.03204413476055803
5,0.05390676273699585
5,0.03112845762114111
5,0.0514280498041359
5,0.03675083086818406
5,0.041953017283698796
5,0.043292173988331795
5,0.06817246483318087
5,0.04998911674285035
5,0.04167969346286847
5,0.055239778993229516
5,0.03802267964419977
5,0.05797617729409219
5,0.05237552815973164
5,0.04964051921709718
5,0.03940009901454297
5,0.04302783103717202
5,0.056208858687598694
5,0.0396818187915919
5,0.03222244009262679
5,0.05139087311640269
5,0.05574023441554613
5,0.028898913093266233
5,0.021149119777163987
5,0.04578580855829809
5,0.040270894860903406
5,0.03860856115581683
5,0.04780812472529814
5,0.051929586630809224
5,0.04266352973475565
5,0.03049118489953818
5,0.035658470049111574
5,0.047002923236460104
5,0.05115608902585188
5,0.04778479167317233
5,0.04693189397542559
5,0.03763414146445425
5,0.043566130792470736
5,0.04726230726650525
5,0.028186754158391825
5,0.0856294480268481
5,0.045315026360455236
5,0.034743516833071454
5,0.04529659804473872
5,0.04090936305768574
5,0.047061131750871975
5,0.062414674956260185
5,0.034326534531807805
5,0.04613143981071909
5,0.038367895244054775
5,0.036466390839175654
5,0.031200871330796624
5,0.0435827845501016
5,0.05230122908688931
5,0.030157322756049664
5,0.04043742941401286
5,0.04681716869280059
5,0.024176987730527146
5,0.045974232438721306
5,0.034604813610636956
5,0.05052413437626972
5,0.02849352471185785
5,0.05148487056459637
5,0.03854388643899845
5,0.04307718449925032
5,0.05273341134238575
5,0.03720489476731063
5,0.04961687594586989
5,0.04368059172259746
5,0.05199201531747687
5,0.037824509570682334
5,0.04047650529166632
5,0.045052344672655203
5,0.05842957706765815
5,0.05319778819048996
5,0.04655831619415136
5,0.045128436305802766
5,0.03510285366804686
5,0.03413477582710773
5,0.04471285843441689
5,0.04773274480100704
5,0.044641896087365115
5,0.04926470544278566
5,0.06428219939184725
5,0.035528421487386386
5,0.02605514406727947
5,0.029574898871048732
5,0.055540886585414694
5,0.03134627925734119
5,0.04304327351613092
5,0.05638516858754603
5,0.043164536675938454
5,0.03152443933404783
5,0.05256599051415378
5,0.05217681812595536
5,0.04075085419443626
5,0.04179218327086032
5,0.031532614754511044
5,0.05606030472646224
5,0.03462933542064395
5,0.054232423387834516
5,0.04852280848090461
5,0.06930080131843167
5,0.05491285640356084
5,0.059758751462255254
5,0.04534851039173596
5,0.04722196831690872
5,0.04920013640691906
5,0.05442762005712678
5,0.0392646511576929
5,0.05027247713096487
5,0.054288094503257535
5,0.031850426296656575
5,0.031269698562122736
5,0.04159208036271146
5,0.060692327126226485
5,0.04397310182423718
5,0.04763782367319419
5,0.05905824484614123
5,0.040642216488802264
5,0.05851402759216782
5,0.05716159252731665
5,0.06425108451754326
5,0.042777386320262026
5,0.04555019851019493
5,0.040754701861519096
5,0.03697021664111816
5,0.038443677292147996
5,0.04395291944387397
5,0.045645085835520335
5,0.050515648646627734
5,0.043481795214206476
5,0.05831829090226335
5,0.03234004152184444
5,0.049169396582955445
5,0.060368528549086385
5,0.04389909911226478
5,0.045778031340969624
5,0.051078357066202854
5,0.04932134324386174
5,0.0328621919054538
5,0.02969935161547609
5,0.044568196735988476
5,0.03573634536467085
5,0.04244337367039452
5,0.04029032810088774
5,0.049515547209955636
5,0.044459886657420324
5,0.054326560184788965
5,0.044644402768281286
5,0.05271325566570003
5,0.02825432212187335
5,0.05922422990317502
5,0.04982930975604087
5,0.056170970063349965
5,0.05629951237420587
5,0.0457902866668269
5,0.050832488687655754
5,0.043078373317294354
5,0.040366748937093536
5,0.0644052305893197
5,0.03894541308778189
5,0.03959588959006753
5,0.025011606033602606
5,0.039913016664399906
5,0.05010551162249906
5,0.02552722235925851
5,0.045209926795633446
5,0.0338421025583102
5,0.03666441287910886
5,0.04304439997991326
5,0.02588375673985328
5,0.0507847717075828
5,0.035057616891200495
5,0.04432996226696199
5,0.05946892446507002
5,0.04696466960616591
5,0.0473979585661204
5,0.05040945740970767
5,0.0376347328257903
5,0.04357684061646661
5,0.04945996333625599
5,0.039844467879091426
5,0.05034775343739668
5,0.056682686778069404
5,0.0401964637496017
5,0.06134999930876511
5,0.0472038820002878
5,0.04209137290088558
5,0.05350089971485824
5,0.031282279027665824
5,0.059749920537027656
5,0.052944595705434985
5,0.03332758371767602
5,0.04135383820546608
5,0.037440337863970316
5,0.07452402981756444
5,0.06511557340087826
5,0.043504179220643875
5,0.05280474207375516
5,0.03523677045062148
5,0.07212024768979353
5,0.04638929175653479
5,0.04381608406825677
5,0.038095359967624615
5,0.04586471749762365
5,0.05243101500958734
5,0.03953144712399499
5,0.05218002626782714
5,0.0455828507902151
5,0.04624836800135719
5,0.060412075763450715
5,0.05492128023172695
5,0.04097566888082943
5,0.04224734491764166
5,0.031083726218445785
5,0.049711239538436015
5,0.04213387743090923
5,0.027969309318694825
5,0.06175435287447615
5,0.052548653022664496
5,0.03557388309112628
5,0.04619748977480087
5,0.04502507629514465
5,0.03422248402293702
5,0.06118791019490231
5,0.026617287276185696
5,0.03480924502167653
5,0.048779067004743555
5,0.041476120221641245
5,0.06419671594370843
5,0.03200369182077596
5,0.048225546218771426
5,0.06212909484764899
5,0.018349233767917455
5,0.031987535241477585
5,0.046464217634241176
5,0.047318713393795946
5,0.03581913222465851
5,0.040663128837513135
5,0.03281939702018891
5,0.052833125686235015
5,0.04630201497130704
5,0.024539833230215764
5,0.02799199738634216
5,0.03968459317417429
5,0.053616226869465725
5,0.05644178149382121
5,0.04962708288921687
5,0.036425691608553086
5,0.040489786735216624
5,0.07116324697805854
5,0.03929286210838083
5,0.037938424150908215
5,0.04751215226841769
5,0.052182565917766245
5,0.05361394211390104
5,0.027800043583761785
5,0.035332984014794386
5,0.04467887710777538
5,0.04072904317083974
5,0.05012436800465518
5,0.04577886330516969
5,0.041473092187137274
5,0.05135371274791869
5,0.03668587216363834
5,0.048969089426403795
5,0.035416095315933836
5,0.04053501556243649
5,0.04284337515463228
5,0.060552063921018286
5,0.04946983475239345
5,0.04468533158920075
5,0.05168853800027987
5,0.04292910183396018
5,0.049871144252316736
5,0.047674016942200984
5,0.04727332555217541
5,0.03944672853966612
5,0.0436702730080551
5,0.044878327314607926
5,0.055300666626703
5,0.056507373555573434
5,0.0476076976220712
5,0.027217847470714186
5,0.038232031784284824
5,0.04433275058771662
5,0.043772065338372176
5,0.04055102143671428
5,0.030663220315063466
5,0.03281922005851858
5,0.04864589853405601
5,0.051355984737347
5,0.05365586242009703
5,0.04814490006770607
5,0.05303810001263783
5,0.04044558882485698
5,0.04627688497661475
5,0.03522305525213294
5,0.03994274399171339
5,0.047049123988082184
5,0.05187658599886293
5,0.05628886720614534
5,0.04352207828351997
5,0.04662466944844246
5,0.05037948508839699
5,0.04914234675709413
5,0.05792384256683819
5,0.052222776396081215
5,0.043317126605602684
5,0.04389100205244743
5,0.05497759316034238
5,0.053355995970493494
5,0.030013937539262535
5,0.05971326248746554
5,0.057830539493850176
5,0.062153576360824345
5,0.0209489120165221
5,0.04221192444175833
5,0.05703815434301977
5,0.0400260479451753
5,0.05824872683782952
5,0.0503568169063903
5,0.04834805887295457
5,0.0287677448280264
5,0.040773388746020524
5,0.03967926011568768
5,0.051693529247572846
5,0.05237004780057776
5,0.04062753677432576
5,0.0483809308281139
5,0.030530072322577078
5,0.033283800900320945
5,0.04828769047158897
5,0.059249068763035415
5,0.035384353683084076
5,0.047350411102833445
5,0.04253522254325544
5,0.050896395758755285
5,0.04495467825230405
5,0.03990952643987407
5,0.05016530454444159
5,0.04943798778101367
5,0.03961045265875851
5,0.03681300460650677
5,0.02675071073463431
5,0.04828943763181849
5,0.03953143974027855
5,0.04672736145722765
5,0.043455615610661046
5,0.03780961071234133
5,0.047875972772477786
5,0.03342614739193661
5,0.05022638565659242
5,0.04953550709346217
5,0.04861440736619555
5,0.04793329379361623
5,0.04339227449337884
5,0.044735882633083326
5,0.039377634561920616
5,0.04443483978500288
5,0.032813830956331
5,0.050809492542838654
5,0.03444640888798528
5,0.05168914748630489
5,0.03519492107818034
5,0.04874391673233196
5,0.04586249335170283
5,0.05325177277339033
5,0.04883758360749775
5,0.05023090965617766
5,0.03899534242497951
5,0.06533217462723113
5,0.04303484559482883
5,0.04577215379801845
5,0.04074408404000907
5,0.05534359537783118
5,0.03146544285439262
5,0.06596188388502817
5,0.04991899016320221
5,0.044590767321236784
5,0.05858454257813963
5,0.04821022442934044
5,0.02966862571137046
5,0.043794593039151425
5,0.025657747510144234
5,0.039063399634578375
5,0.052637346246525274
5,0.04114793520108381
5,0.039812300032002965
5,0.05595540082883236
5,0.02754863028523279
5,0.037428963600566065
5,0.03338623894783639
5,0.036102340574521864
5,0.040275960697546735
5,0.03824599651546281
5,0.044398223510799396
5,0.03037816559542698
5,0.03935021131858413
5,0.03764632059108362
5,0.04797668802717442
5,0.03895761373559611
5,0.03301388845596729
5,0.0481181817354831
5,0.04948000086263156
5,0.05516144750398161
5,0.04052600335265598
5,0.03250460158031755
5,0.03373818986137449
5,0.03096482817095202
5,0.04844833466674437
5,0.05005064961704917
5,0.05748899719230187
5,0.04340095393975102
5,0.04416453840098551
5,0.04997380766944942
5,0.06768463183002019
5,0.04298494813037338
5,0.04093260979075918
5,0.04688804825939605
5,0.04854325230436266
5,0.02223108938987168
5,0.04471820394096161
5,0.04691316330928126
5,0.02053226432135731
5,0.05564282208142459
5,0.0443850826911517
5,0.039116111863666855
5,0.029497517061739857
5,0.03938661965165484
5,0.05104253606883709
5,0.041752453125205424
5,0.020935387401261937
5,0.046655492462555966
5,0.03714190408201458
5,0.05074301865886235
5,0.035963915045084914
5,0.04025867368469298
5,0.05082791262828409
5,0.043241509243165444
5,0.046117043395247595
5,0.03948434910896193
5,0.042182143990903545
5,0.047117471846598605
5,0.0514071517537147
5,0.04985538197302726
5,0.0586182134790769
5,0.036627384991564454
5,0.04254119898791489
5,0.039638717946632596
5,0.05132174084635719
5,0.052482659874383455
5,0.040503055525889856
5,0.042191807260257466
5,0.05929471224981357
